event_name,venue_name,latitude,longitude,date,source,genre,price,url,venue_id,event_id
Soho Sessions @ Zebranos Every Monday,Zebrano Soho,51.5140173,-0.1305949,2026-07-13,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Zebrano-Soho/Soho-Sessions--Zebranos-Every-Monday/42492401/,8132,42492401
MOTION Every Monday @ XOYO,XOYO,51.525452,-0.085632,2026-07-13,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/XOYO/MOTION-Every-Monday--XOYO/42334851/,18253,42334851
"Milkshake, Ministry of Sound | London's Biggest Student Night",Ministry Of Sound,51.497796,-0.099469,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Ministry-Of-Sound/Milkshake-Ministry-of-Sound--Londons-Biggest-Student-Night/42483853/,281,42483853
Arcade Nights Every Tuesday @ NQ64 Shoreditch,NQ64 Shoreditch,51.5261005,-0.0852294,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/NQ64-Shoreditch/Arcade-Nights-Every-Tuesday--NQ64-Shoreditch/42492685/,124865,42492685
Central London Pub Crawl - Every Tuesday,Zoo Bar And Club,51.5105358,-0.1295907,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Zoo-Bar-And-Club/Central-London-Pub-Crawl---Every-Tuesday/42492543/,66338,42492543
Soho Sessions @ Zebranos Every Tuesday,Zebrano Soho,51.5140173,-0.1305949,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Zebrano-Soho/Soho-Sessions--Zebranos-Every-Tuesday/42469318/,8132,42469318
The Roxy every Tuesday,"The Roxy, London",51.5166448,-0.1330285,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Roxy%2C-London/The-Roxy-every-Tuesday/42165439/,124914,42165439
Dance Wednesdays at The Roxy,"The Roxy, London",51.5166448,-0.1330285,2026-07-15,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Roxy%2C-London/Dance-Wednesdays-at-The-Roxy/42164328/,124914,42164328
Garage Nation Fan Zone - England v Argentina,Scala,51.530764,-0.120719,2026-07-15,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Scala/Garage-Nation-Fan-Zone---England-v-Argentina/42589527/,1564,42589527
Crazy Wednesday @ Zebranos Every Wednesday,Zebrano Soho,51.5140173,-0.1305949,2026-07-15,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Zebrano-Soho/Crazy-Wednesday--Zebranos-Every-Wednesday/42468874/,8132,42468874
DTF presents: England vs Argentina- Semi Final,Brixton Jamm,51.470606,-0.112222,2026-07-15,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Brixton-Jamm/DTF-presents-England-vs-Argentina--Semi-Final/42587983/,11337,42587983
England World Cup 2026 Fanzone: England vs Argentina,The Emerald Theatre,51.509886,-0.1182697,2026-07-15,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Emerald-Theatre/England-World-Cup-2026-Fanzone-England-vs-Argentina/42589552/,134956,42589552
DESIRE - Weekly Thursday After Party - SIMONE SIM,Union Club Vauxhall,51.486987,-0.122899,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Union-Club-Vauxhall/DESIRE---Weekly-Thursday-After-Party---SIMONE-SIM/42567620/,62182,42567620
Soho Social @ Zebranos Every Thursday,Zebrano Soho,51.5140173,-0.1305949,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Zebrano-Soho/Soho-Social--Zebranos-Every-Thursday/42469067/,8132,42469067
Radio every Thursday at The Roxy,"The Roxy, London",51.5166448,-0.1330285,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Roxy%2C-London/Radio-every-Thursday-at-The-Roxy/42285909/,124914,42285909
"Insomnia London: House, Techno, Drum n Bass, Jungle, Breaks",XOYO,51.525452,-0.085632,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/XOYO/Insomnia-London-House-Techno-Drum-n-Bass-Jungle-Breaks/42543368/,18253,42543368
Soul Skate,Rollernation ,51.59482,-0.070397,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Rollernation-/Soul-Skate/42474272/,97560,42474272
Arcade Nights Every Thursday @ NQ64 Shoreditch,NQ64 Shoreditch,51.5261005,-0.0852294,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/NQ64-Shoreditch/Arcade-Nights-Every-Thursday--NQ64-Shoreditch/42534380/,124865,42534380
Arcade Nights Every Thursday @ NQ64 Soho,NQ64 SOHO,51.5155446,-0.1364362,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/NQ64-SOHO/Arcade-Nights-Every-Thursday--NQ64-Soho/42528853/,125071,42528853
Central London Pub Crawl - Every Thursday,Zoo Bar And Club,51.5105358,-0.1295907,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Zoo-Bar-And-Club/Central-London-Pub-Crawl---Every-Thursday/42529794/,66338,42529794
Strictly Vinyl Thursday DJ Sessions,26 Curtain Road,51.5228019,-0.0804244,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/26-Curtain-Road/Strictly-Vinyl-Thursday-DJ-Sessions/41992717/,116803,41992717
Trapeze Shoreditch Every Friday,Trapeze Shoreditch,51.5257366,-0.0833574,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Trapeze-Shoreditch/Trapeze-Shoreditch-Every-Friday/42162515/,115608,42162515
Paradise Rhythm Comes To London,Basing House,51.5289,-0.078002,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Basing-House/Paradise-Rhythm-Comes-To-London/42534078/,19708,42534078
Trapeze Shoreditch - Every Friday,"89 Great Eastern St, London EC2A 3HX",51.5257369,-0.0833489,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/89-Great-Eastern-St%2C-London-EC2A-3HX/Trapeze-Shoreditch---Every-Friday/42542582/,138959,42542582
K-Pop All Era Party: Gen 2 - Gen 4 Club Night,Kpubstar,51.462865,-0.1134255,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Kpubstar/K-Pop-All-Era-Party-Gen-2---Gen-4-Club-Night/42516806/,132076,42516806
Fast Soul Music,Fox And Firkin,51.4572096,-0.0140039,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Fox-And-Firkin/Fast-Soul-Music/42478214/,74802,42478214
Pop & RnB All Night Long - Limited Free Tickets,"Lightbox London,",51.485189,-0.1236522,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Lightbox-London%2C/Pop--RnB-All-Night-Long---Limited-Free-Tickets/42517709/,115976,42517709
Electronic Mischief,E1,51.508832,-0.061494,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/E1/Electronic-Mischief/42138329/,82878,42138329
Afrobeats Fridays,CQ Lounge,51.4943349,0.0451715,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/CQ-Lounge/Afrobeats-Fridays/41942712/,115894,41942712
Trapeze Big Top Weekends!,Trapeze Bar,51.52573,-0.083352,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Trapeze-Bar/Trapeze-Big-Top-Weekends/42147496/,52162,42147496
BORGHAIN: electroclash + synthpop + dark disco (Manchester),The White Swan Limehouse London,51.512659,-0.041129,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-White-Swan-Limehouse-London/BORGHAIN-electroclash--synthpop--dark-disco-Manchester/42585229/,110203,42585229
Fridays @ Zebrano Soho - Every Friday,Zebrano Soho,51.5140173,-0.1305949,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Zebrano-Soho/Fridays--Zebrano-Soho---Every-Friday/42468665/,8132,42468665
Central London Pub Crawl - Every Friday,Zoo Bar And Club,51.5105358,-0.1295907,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Zoo-Bar-And-Club/Central-London-Pub-Crawl---Every-Friday/42534911/,66338,42534911
All ABOUT THE RAVE presents: LEANNE LOUISE + SUPPORT,"Faces NightClub, UK",51.5770601,0.0683772,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Ilford/Faces-NightClub%2C-UK/All-ABOUT-THE-RAVE-presents-LEANNE-LOUISE--SUPPORT/42123951/,124243,42123951
Bashment X Soca - Shoreditch Party - Everyone Free Before 12AM,The Lighthouse Bar And Club,51.5261933,-0.0788466,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Lighthouse-Bar-And-Club/Bashment-X-Soca---Shoreditch-Party---Everyone-Free-Before-12AM/42543474/,77751,42543474
Piano Works Farringdon Fridays,"The Piano Works Farringdon, London, United Kingdom",51.5228928,-0.1080405,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Piano-Works-Farringdon%2C-London%2C-United-Kingdom/Piano-Works-Farringdon-Fridays/42160246/,127489,42160246
The Roxy every Friday,"The Roxy, London",51.5166448,-0.1330285,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Roxy%2C-London/The-Roxy-every-Friday/42141381/,124914,42141381
Popworld Watling Street - Every Friday,Popworld Watling Street,51.5130997,-0.0945379,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Popworld-Watling-Street/Popworld-Watling-Street---Every-Friday/42535177/,113435,42535177
Noiré- summer nights 1,Winkers,51.6084459,-0.5419573,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Slough/Winkers/Noir--summer-nights-1/42461166/,127958,42461166
Link Up Friday,Rollernation ,51.59482,-0.070397,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Rollernation-/Link-Up-Friday/42474279/,97560,42474279
The ABBA Boat Party - 17th July 2026 FINAL 100 TICKETS!,THE DUTCH MASTER BOAT,51.507376,-0.079065,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/THE-DUTCH-MASTER-BOAT/The-ABBA-Boat-Party---17th-July-2026-FINAL-100-TICKETS/41393555/,98211,41393555
Bridgebar Presents: Friday Cocktail Club,Bridgebar Beckenham,51.4107734,-0.0251473,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Bromley/Bridgebar-Beckenham/Bridgebar-Presents-Friday-Cocktail-Club/42463918/,130015,42463918
Rythm Room Summer Party - All Day Long - 18.07.26,The Arkley 9,51.6473037,-0.2384802,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Enfield/The-Arkley-9/Rythm-Room-Summer-Party---All-Day-Long---180726/42509657/,125374,42509657
Garage Heaven,Club Labyrinth Epsom,51.3329929,-0.2665491,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Kingston-Upon-Thames/Club-Labyrinth-Epsom/Garage-Heaven/42422800/,138168,42422800
"Old School Indie: Over 30s Daytime Party - 18th July, 3pm-7pm",The Scala ,51.530686,-0.120667,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Scala-/Old-School-Indie-Over-30s-Daytime-Party---18th-July-3pm-7pm/42367640/,82674,42367640
Bingo Jamz R&B Mansion Party,Belair House,51.443284,-0.089418,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Belair-House/Bingo-Jamz-RB-Mansion-Party/42406427/,49102,42406427
Sisters Of House Terrace Party,93 Feet East,51.521452,-0.071711,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/93-Feet-East/Sisters-Of-House-Terrace-Party/42433751/,1430,42433751
"House On The Docks: Wiley, Supa D + 50 Artists",Eutopia Whs,51.5204397,0.0963664,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Ilford/Eutopia-Whs/House-On-The-Docks-Wiley-Supa-D--50-Artists/42571112/,137632,42571112
Reggae Bingo | Sutton  SM1 1DJ,Ranger's Bar Lounge And Restaurant,51.3608889,-0.1921675,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton/Ranger%27s-Bar-Lounge-And-Restaurant/Reggae-Bingo--Sutton--SM1-1DJ/42477176/,136527,42477176
Norman Jay & Melvo Baptiste...Street Party + Haseeb Iqbal,The Tileyard,51.5429485,-0.1231543,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Tileyard/Norman-Jay--Melvo-BaptisteStreet-Party--Haseeb-Iqbal/42282534/,138415,42282534
Garden Party w/ Reggae Locksmiths (DJ Andy Smith ex Portishead),The Elmhurst,51.598443,-0.075235,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Elmhurst/Garden-Party-w-Reggae-Locksmiths-DJ-Andy-Smith-ex-Portishead/42570954/,67616,42570954
"Cowgirl & Cowboy Country, Rock & Indie Bottomless Brunch",Loft Lounge,51.4570991,0.138191,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dartford/Loft-Lounge/Cowgirl--Cowboy-Country-Rock--Indie-Bottomless-Brunch/42292904/,138504,42292904
Bubbledee: House Music Haven in Hackney Wick at Colour Factory L,Colour Factory,51.54317,-0.022863,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Colour-Factory/Bubbledee-House-Music-Haven-in-Hackney-Wick-at-Colour-Factory-L/42163626/,69244,42163626
Shell It Softly Open Air Day Party,Atlantis Lounge,51.4889343,-0.535768,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Slough/Atlantis-Lounge/Shell-It-Softly-Open-Air-Day-Party/42512557/,140116,42512557
The Dynasty of Dub,The Dance Hall,51.5660032,-0.135076,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Dance-Hall/The-Dynasty-of-Dub/42509506/,134310,42509506
Frantic x Lashed,KOKO,51.534745,-0.138255,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/KOKO/Frantic-x-Lashed/41380549/,1181,41380549
Housework presents Shipwrecked on the Thames boat party,London River Thames,51.5061329,-0.1154449,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/London-River-Thames/Housework-presents-Shipwrecked-on-the-Thames-boat-party/42497913/,130605,42497913
Afro Rooftop: Touch of Africa Edition - Brixton London,Freight Brixton,51.4629424,-0.1125395,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Freight-Brixton/Afro-Rooftop-Touch-of-Africa-Edition---Brixton-London/42506629/,135716,42506629
Centreforce Presents: Frequencies,Electric Ballroom,51.539701,-0.143032,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Electric-Ballroom/Centreforce-Presents-Frequencies/42426874/,13254,42426874
Yamatai x Heavy Sonics x Makino: Summer Session,Battersea Barge,51.481828,-0.137757,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Battersea-Barge/Yamatai-x-Heavy-Sonics-x-Makino-Summer-Session/42415514/,5217,42415514
Arcade Nights Every Saturday @ NQ64 Soho,NQ64 SOHO,51.5155446,-0.1364362,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/NQ64-SOHO/Arcade-Nights-Every-Saturday--NQ64-Soho/42561962/,125071,42561962
A:M After Hours,"Lightbox London,",51.485189,-0.1236522,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Lightbox-London%2C/AM-After-Hours/42462628/,115976,42462628
Culture Live Day Party,Club 360,51.5849039,-0.0616506,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Club-360/Culture-Live-Day-Party/42426745/,136969,42426745
Old Skool vs UK Garage Bottomless Brunch,Duo Clapham,51.4643901,-0.1298431,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Duo-Clapham/Old-Skool-vs-UK-Garage-Bottomless-Brunch/41602143/,134114,41602143
RAZE x Secret Raindance x Delta House - Part 3,Secret East London Location (shhhh!),51.5295891,-0.0159737,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Secret-East-London-Location-%28shhhh%21%29/RAZE-x-Secret-Raindance-x-Delta-House---Part-3/42138375/,137788,42138375
Unique Rhythm free July  daytime party,Horse And Groom,51.522927,-0.080331,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Horse-And-Groom/Unique-Rhythm-free-July--daytime-party/42478218/,9978,42478218
Sublow Presents UK Tribal Edition,Basing House,51.5289,-0.078002,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Basing-House/Sublow-Presents-UK-Tribal-Edition/42568232/,19708,42568232
LSB at Venue MOT,Venue MOT,51.4857657,-0.0472605,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Venue-MOT/LSB-at-Venue-MOT/42403144/,91062,42403144
house blend After Hours,Encode Hub,51.5275865,-0.0837702,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Encode-Hub/house-blend-After-Hours/42477144/,139835,42477144
Lifestyle Saturdays,CQ Lounge,51.4943349,0.0451715,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/CQ-Lounge/Lifestyle-Saturdays/41942379/,115894,41942379
House on the Docks Festival Afterparty,Egg London,51.541896,-0.124525,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Egg-London/House-on-the-Docks-Festival-Afterparty/42589025/,602,42589025
"Jasper James, Dunmore Brothers, Rob Drake & Another George",XOYO,51.525452,-0.085632,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/XOYO/Jasper-James-Dunmore-Brothers-Rob-Drake--Another-George/42564125/,18253,42564125
Naacho XXXL - INDI AFRO NIGHT,Ma1   The Bunker,51.5283556,-0.0915635,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Ma1---The-Bunker/Naacho-XXXL---INDI-AFRO-NIGHT/42526649/,131756,42526649
VIVA Reggaeton,Lightbox,51.484892,-0.123725,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Lightbox/VIVA-Reggaeton/42517712/,11510,42517712
Grown & Sexy,Brixton Storeys,51.4615506,-0.1149515,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Brixton-Storeys/Grown--Sexy/42434996/,111775,42434996
Trapeze Saturdays,Trapeze Shoreditch,51.5257366,-0.0833574,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Trapeze-Shoreditch/Trapeze-Saturdays/42141948/,115608,42141948
Trapeze Shoreditch - Every Saturday,Trapeze Bar,51.52573,-0.083352,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Trapeze-Bar/Trapeze-Shoreditch---Every-Saturday/42562223/,52162,42562223
Back To The 90's - London's ORIGINAL Throwback Session,Scala,51.530764,-0.120719,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Scala/Back-To-The-90s---Londons-ORIGINAL-Throwback-Session/42418777/,1564,42418777
FRANTIC Lashed after party hosted by Bioshokk celebrating 16 yea,Union Club Vauxhall,51.486987,-0.122899,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Union-Club-Vauxhall/FRANTIC-Lashed-after-party-hosted-by-Bioshokk-celebrating-16-yea/42276369/,62182,42276369
DJ Raymond at Bridgebar,Bridgebar Beckenham,51.4107734,-0.0251473,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Bromley/Bridgebar-Beckenham/DJ-Raymond-at-Bridgebar/42463591/,130015,42463591
Beyond Presents As One in the Dark - As One Official After Party,FIRE Nightclub London,51.4845608,-0.1237397,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/FIRE-Nightclub-London/Beyond-Presents-As-One-in-the-Dark---As-One-Official-After-Party/42569254/,92132,42569254
Bashment Skin Out - Everyone Free Before 12AM,The Lighthouse Bar And Club,51.5261933,-0.0788466,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Lighthouse-Bar-And-Club/Bashment-Skin-Out---Everyone-Free-Before-12AM/42538419/,77751,42538419
Piano Works Farringdon Saturday,"The Piano Works Farringdon, London, United Kingdom",51.5228928,-0.1080405,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Piano-Works-Farringdon%2C-London%2C-United-Kingdom/Piano-Works-Farringdon-Saturday/42161303/,127489,42161303
The South London Soul Train with Butter Funk Family [Live],Fox And Firkin,51.4572096,-0.0140039,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Fox-And-Firkin/The-South-London-Soul-Train-with-Butter-Funk-Family-Live/42560650/,74802,42560650
Popworld Watling Street - Every Saturday,Popworld Watling Street,51.5130997,-0.0945379,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Popworld-Watling-Street/Popworld-Watling-Street---Every-Saturday/42562996/,113435,42562996
Poppy Moores iPod takes London,The Ministry,51.4989526,-0.0985584,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Ministry/Poppy-Moores-iPod-takes-London/42413157/,93970,42413157
Silent disco boat party London,The Dutchmaster   Tower Millenium Pier,51.5079187,-0.0783053,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Dutchmaster---Tower-Millenium-Pier/Silent-disco-boat-party-London/41775666/,101956,41775666
Shoreditch Pub Crawl - Every Saturday,Shoreditch Balls,51.5270883,-0.0806566,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Shoreditch-Balls/Shoreditch-Pub-Crawl---Every-Saturday/42562478/,108068,42562478
The ORIGINAL London Boat Party + Food + FREE After Party!,Central London Pier,51.5061329,-0.1154449,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Central-London-Pier/The-ORIGINAL-London-Boat-Party--Food--FREE-After-Party/41928448/,130606,41928448
Lesbian Speed Dating in London | Age 25-45,Revolve Yotel,51.5226634,-0.1045713,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Revolve-Yotel/Lesbian-Speed-Dating-in-London--Age-25-45/42424508/,137014,42424508
RollerDisco,Rollernation ,51.59482,-0.070397,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Rollernation-/RollerDisco/42474284/,97560,42474284
Bass Camp LDN presents: Flowidus @ Rowans Tenpin Bowl,ROWANS TENPIN BOWL,51.5649228,-0.0970438,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/ROWANS-TENPIN-BOWL/Bass-Camp-LDN-presents-Flowidus--Rowans-Tenpin-Bowl/42514074/,17399,42514074
So Fetch - 2000s Outdoor Summer Party (South Bank),Between The Bridges,51.504813,-0.117548,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Between-The-Bridges/So-Fetch---2000s-Outdoor-Summer-Party-South-Bank/42375114/,104980,42375114
Roots 2 Rumble: Stranger Frequencies x Vibez Connection,Four Quarters Peckham,51.4680567,-0.066956,2026-07-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Four-Quarters-Peckham/Roots-2-Rumble-Stranger-Frequencies-x-Vibez-Connection/42496119/,128955,42496119
Roll Out Party by Run It Up Events,Rollernation ,51.59482,-0.070397,2026-07-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Rollernation-/Roll-Out-Party-by-Run-It-Up-Events/42292647/,97560,42292647
AMAPIANOLAND - Summer Amapiano & Afrobeats Day Party,LDN EAST,51.5190133,0.0037307,2026-07-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/LDN-EAST/AMAPIANOLAND---Summer-Amapiano--Afrobeats-Day-Party/42534107/,109726,42534107
DJ Pioneer's VIP Gala,Meridian Grand,51.612259,-0.043272,2026-07-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Meridian-Grand/DJ-Pioneers-VIP-Gala/41653678/,65286,41653678
Above,Jin Bo Law,51.5143423,-0.0756269,2026-07-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Jin-Bo-Law/Above/42517273/,88818,42517273
RNBLAND - London's Biggest Summer RNB DAY PARTY,Studio 338,51.495343,0.004709,2026-07-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Studio-338/RNBLAND---Londons-Biggest-Summer-RNB-DAY-PARTY/42439431/,38150,42439431
Mathame Open Air Summer Pop-Up,LDN EAST,51.5190133,0.0037307,2026-07-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/LDN-EAST/Mathame-Open-Air-Summer-Pop-Up/42578297/,109726,42578297
On Koke In Camden,The Camden,51.5342496,-0.1377428,2026-07-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Camden/On-Koke-In-Camden/42589383/,110804,42589383
Valkyrie Music Community Party 001 - ft. Special Guests!,Bricks,51.4617182,-0.1135347,2026-07-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Bricks/Valkyrie-Music-Community-Party-001---ft-Special-Guests/42563635/,131412,42563635
DESIRE - Weekly Thursday After Party - TOM OAKMAN,Union Club Vauxhall,51.486987,-0.122899,2026-07-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Union-Club-Vauxhall/DESIRE---Weekly-Thursday-After-Party---TOM-OAKMAN/42567621/,62182,42567621
Afrikan Movements #12 Presents,BROOK HOUSE FC,51.5333867,-0.4155701,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Uxbridge/BROOK-HOUSE-FC/Afrikan-Movements-12-Presents/42502159/,134796,42502159
Des Was a Bowie Fan at Walthamstow Trades Hall,Walthamstow Trades Hall,51.5879747,-0.0188463,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Walthamstow-Trades-Hall/Des-Was-a-Bowie-Fan-at-Walthamstow-Trades-Hall/42517278/,111991,42517278
Ed Vedra & Friends free Friday night party,Horse And Groom,51.522927,-0.080331,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Horse-And-Groom/Ed-Vedra--Friends-free-Friday-night-party/42534124/,9978,42534124
Roll On London 2026 Opening Night,Rollernation ,51.59482,-0.070397,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Rollernation-/Roll-On-London-2026-Opening-Night/42573169/,97560,42573169
SERELLE WAVE 4- mid summer,Winkers Nightclub,51.6084459,-0.5419573,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Slough/Winkers-Nightclub/SERELLE-WAVE-4--mid-summer/42581565/,134965,42581565
Grounded. 016 (liquid dnb),The Mezzanine,51.4293339,-0.1656523,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Mezzanine/Grounded-016-liquid-dnb/42571130/,140353,42571130
Party In Your Pants LONDON - MAYhem,Low Profile Studios,51.575403,-0.089677,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Low-Profile-Studios/Party-In-Your-Pants-LONDON---MAYhem/42421281/,91455,42421281
