event_name,venue_name,latitude,longitude,date,source,genre,price,url,venue_id,event_id
Breakin Science Summer Underground | Jungle Mania | D&B Classics,Eutopia Warehouse,51.5204,0.0964,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Ilford/Eutopia-Warehouse/Breakin-Science-Summer-Underground-Jungle-Mania--DB-Classics/42147217/,133360,41666261
KISSTORY On Blackheath 2026,Blackhealth Common,51.471376,-0.0029119,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/kisstoryfestival/,138460,42287369
KISSTORY On Blackheath 2026,Blackheath Common,51.4693156,0.0049086,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/kisstoryfestival/,51574,42498208
Ealing Jazz Festival 2026,Walpole Park,51.5065318,-0.3018157,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Walpole-Park/Ealing-Jazz-Festival-2026/42470104/,32892,42470104
"Junction 2 x fabric: Nina Kraviz, Jeff Mills",Boston Manor Park,51.490177,-0.319722,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/Boston-Manor-Park/Junction-2-x-fabric-Nina-Kraviz-Jeff-Mills/42071581/,32480,42071581
"Junction 2: Adam Beyer, Miss Monique, Indo Warehouse",Boston Manor Park,51.490177,-0.319722,2026-07-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/Boston-Manor-Park/Junction-2-Adam-Beyer-Miss-Monique-Indo-Warehouse/42071584/,32480,42071584
It's Our House LDN: PRESSURE SUMMER DAY PARTY @Nagshall Farm,Nags Hall Farm,51.2487692,-0.0478044,2026-07-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/RedHill/Nags-Hall-Farm/Its-Our-House-LDN-PRESSURE-SUMMER-DAY-PARTY-Nagshall-Farm/42404036/,130598,42404036
The Kooks Inside In / Inside Out 20 year anniversary,Old Royal Naval College Greenwich,51.4827098,-0.0085177,2026-07-31,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Old-Royal-Naval-College-Greenwich/The-Kooks-Inside-In--Inside-Out-20-year-anniversary/42077124/,41980,42077124
Effy & Mall Grab Present: Frangrance,Boston Manor Park,51.490177,-0.319722,2026-07-31,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/Boston-Manor-Park/Effy--Mall-Grab-Present-Frangrance/42071953/,32480,42071953
Prologue Presents - The Ibiza Day Party,Lord Hill,51.455094,0.154755,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dartford/Lord-Hill/Prologue-Presents---The-Ibiza-Day-Party/42436193/,133333,42436193
JUVY Open Air - Sat 1st August @ Berwick Manor Essex,Berwick Manor Hotel,51.527534,0.225457,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Romford/Berwick-Manor-Hotel/JUVY-Open-Air---Sat-1st-August--Berwick-Manor-Essex/42569195/,87135,42569195
Innervisions London,Boston Manor Park,51.490177,-0.319722,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/Boston-Manor-Park/Innervisions-London/41998983/,32480,41998983
Campfire Country Club - London Country Music Spring Festival,The Steel Yard,51.5109703,-0.0904974,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Steel-Yard/Campfire-Country-Club---London-Country-Music-Spring-Festival/42307853/,59255,42307853
Dom Dolla on the Thames,Old Royal Naval College Greenwich,51.4827098,-0.0085177,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Old-Royal-Naval-College-Greenwich/Dom-Dolla-on-the-Thames/41991838/,41980,41991838
Hospital30 Block Party,Hackney Wick   Multiple Venues,51.5443248,-0.022772,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Hackney-Wick---Multiple-Venues/Hospital30-Block-Party/42260835/,138303,42260835
Totally 90s Festival,Oaklands College,51.7549989,-0.2882959,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/St-Albans/Oaklands-College/Totally-90s-Festival/42124077/,137690,42124077
Ealing Blues Festival 2026,Walpole Park,51.5065318,-0.3018157,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Walpole-Park/Ealing-Blues-Festival-2026/42473057/,32892,42473057
R&B Lovers Summer Open Air Festival - Sat 1st Aug - LDN EAST,LDN EAST,51.5190133,0.0037307,2026-08-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/LDN-EAST/RB-Lovers-Summer-Open-Air-Festival---Sat-1st-Aug---LDN-EAST/42434837/,109726,42434837
Peggy Gou on the Thames,Old Royal Naval College Greenwich,51.4827098,-0.0085177,2026-08-02,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Old-Royal-Naval-College-Greenwich/Peggy-Gou-on-the-Thames/42162149/,41980,42162149
Denim Wear Day & Night Party,The Ravensbury,51.3976536,-0.1578838,2026-08-02,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Croydon/The-Ravensbury/Denim-Wear-Day--Night-Party/42532041/,88296,42532041
"Junction 2: Azyr, I Hate Models, Charlie Sparks",Boston Manor Park,51.490177,-0.319722,2026-08-02,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/Boston-Manor-Park/Junction-2-Azyr-I-Hate-Models-Charlie-Sparks/42071620/,32480,42071620
BASHMENT NATION - Jamaican Independence Day Festival,Studio 338,51.495343,0.004709,2026-08-02,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Studio-338/BASHMENT-NATION---Jamaican-Independence-Day-Festival/42570612/,38150,42570612
"SOULTASIA  - Outdoor Festival, London 2026",Morden Park,51.3951,-0.204588,2026-08-07,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/soultasia-london-festival-edition/,66562,41297749
Soultasia Hertfordshire,Metropolitan Bushey,51.6595365,-0.3658329,2026-08-07,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Watford/Metropolitan-Bushey/Soultasia-Hertfordshire/42085256/,133768,42085256
Symphonica #TheIbizaOrchestra Bexleyheath,Danson Park,51.450962,0.114145,2026-08-07,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dartford/Danson-Park/Symphonica-TheIbizaOrchestra-Bexleyheath/41956402/,56624,41956402
Cookout - Open-Air Summer Festival - Ldn East  - London,LDN EAST,51.5190133,0.0037307,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/LDN-EAST/Cookout---Open-Air-Summer-Festival---Ldn-East----London/42359694/,109726,42359694
"Road to Nashville Outdoor Festival | Eutopia, Barking",Eutopia Warehouse,51.5204,0.0964,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/road-to-nashville-barking/,133360,41941623
Day & Night Refugee Fundraiser,Fox And Firkin,51.4572096,-0.0140039,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Fox-And-Firkin/Day--Night-Refugee-Fundraiser/42470341/,74802,42470341
Adriatique present X on the Thames,Old Royal Naval College Greenwich,51.4827098,-0.0085177,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Old-Royal-Naval-College-Greenwich/Adriatique-present-X-on-the-Thames/41991832/,41980,41991832
The Great Fete,Hatfield Park,51.7606769,-0.2145923,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/the-great-fete/,99704,42156005
Garage Nation Outdoor Festival 2026,Morden Park,51.3951,-0.204588,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/garagenation/,66562,41307582
Park Rock Bexleyheath 2026,"Danson Park, Bexleyheath",51.4551228,0.1175883,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dartford/Danson-Park%2C-Bexleyheath/Park-Rock-Bexleyheath-2026/41496466/,126576,41496466
Maiden Voyage,BURGESS PARK,51.4832499,-0.0821175,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/maiden-voyage/,6317,41652628
Made In 90s Fest 5th Birthday Feat R&B Icons Xscape & Lil' Mo,Addington Park,51.3563854,-0.0368672,2026-08-08,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Croydon/Addington-Park/Made-In-90s-Fest-5th-Birthday-Feat-RB-Icons-Xscape--Lil-Mo/42430684/,111982,42430684
Eastern Electrics 2026,BURGESS PARK,51.4832499,-0.0821175,2026-08-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/BURGESS-PARK/Eastern-Electrics-2026/42087923/,6317,42087923
Garage Nation Generations Festival & Music Nation,Morden Park,51.3951,-0.204588,2026-08-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton/Morden-Park/Garage-Nation-Generations-Festival--Music-Nation/42474949/,66562,42474949
Sundown Country Festival - Bexleyheath,BEXLEYHEATH    Danson Park Lakeside Close DA15 9PW,51.4500744,0.1177376,2026-08-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dartford/BEXLEYHEATH----Danson-Park-Lakeside-Close-DA15-9PW/Sundown-Country-Festival---Bexleyheath/41980291/,44506,41980291
Summer 90s & 00s R&B Outdoor Festival - London 2026,The Cause London,51.5899546,-0.0621544,2026-08-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Cause-London/Summer-90s--00s-RB-Outdoor-Festival---London-2026/42509659/,85934,42509659
Anjunadeep Open Air on the Thames,Old Royal Naval College Greenwich,51.4827098,-0.0085177,2026-08-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Old-Royal-Naval-College-Greenwich/Anjunadeep-Open-Air-on-the-Thames/42084732/,41980,42084732
Anjunadeep Open Air on the Thames,Anjunadeep Open Air On The Thames,51.4827142,-0.0066964,2026-08-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Anjunadeep-Open-Air-On-The-Thames/Anjunadeep-Open-Air-on-the-Thames/42458878/,139642,42458878
Garden Rave,Coach House,51.7198369,0.0147057,2026-08-15,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Enfield/Coach-House/Garden-Rave/42405065/,131660,42405065
Michael Bibi extended set on the Thames,Old Royal Naval College Greenwich,51.4827098,-0.0085177,2026-08-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Old-Royal-Naval-College-Greenwich/Michael-Bibi-extended-set-on-the-Thames/42092278/,41980,42092278
Ibiza Classics Richmond,Old Deer Park,51.464456,-0.309108,2026-08-21,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/Old-Deer-Park/Ibiza-Classics-Richmond/41956407/,49684,41956407
U Fest - Boxpark Wembley - Friday 21st August,Boxpark Wembley,51.5605176,-0.2803926,2026-08-21,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Harrow/Boxpark-Wembley/U-Fest---Boxpark-Wembley---Friday-21st-August/42459555/,108047,42459555
Purple Disco Machine,Magazine Open Air,51.501112,-0.0013038,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Magazine-Open-Air/Purple-Disco-Machine/42145793/,137504,42145793
All Points East,"Victoria Park, London",51.5361215,-0.0390938,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/all-points-east/,111639,41490996
Signal Festival 2026,The Cause London,51.5899546,-0.0621544,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Cause-London/Signal-Festival-2026/42254185/,85934,42254185
Park Rock Richmond 2026,"Old Deer Park, Richmond",51.46540039,-0.30953698,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/Old-Deer-Park%2C-Richmond/Park-Rock-Richmond-2026/41498381/,132750,41498381
Dubtendo Day Party - London,The Fox And Firkin,51.4568908,-0.0142768,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Fox-And-Firkin/Dubtendo-Day-Party---London/42475431/,130545,42475431
4 Corners Day Party,Eutopia Warehouse,51.5204,0.0964,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Ilford/Eutopia-Warehouse/4-Corners-Day-Party/42508175/,133360,42508175
Remember Them Dayz Fest - London - Boxpark Wembley,Boxpark Wembley,51.5605176,-0.2803926,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Harrow/Boxpark-Wembley/Remember-Them-Dayz-Fest---London---Boxpark-Wembley/42258141/,108047,42258141
Sundown Country Festival - Richmond,Old Deer Park,51.464456,-0.309108,2026-08-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/Old-Deer-Park/Sundown-Country-Festival---Richmond/42003445/,49684,42003445
FarmFest 2026,WD39XJ,51.6171363,-0.5063266,2026-08-28,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Watford/WD39XJ/FarmFest-2026/42077234/,132013,42077234
The Searchers and Hollies Experience,The Exchange Twickenham,51.4500182,-0.3313235,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/The-Exchange-Twickenham/The-Searchers-and-Hollies-Experience/42477541/,130389,42477541
Dreamland Jouvert X,"Court Farm, Oxted Road, Godstone, Surrey, RH9 8DB",51.2487692,-0.0478044,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/dreamland-jouvert/,137916,42155992
Country Club - Outdoor Country Music Festival - London,LDN EAST,51.5190133,0.0037307,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/LDN-EAST/Country-Club---Outdoor-Country-Music-Festival---London/42405851/,109726,42405851
HITOP Tv - The Blueprint Rave Festival Experience - DARTFORD,Red Bar And Cadiz,51.4449892,0.213363,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dartford/Red-Bar-And-Cadiz/HITOP-Tv---The-Blueprint-Rave-Festival-Experience---DARTFORD/42472680/,136944,42472680
LegendsLive Festival 2026,Studio 338,51.495343,0.004709,2026-08-30,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/legendslive-festival/,38150,42141586
LIDO Festival,"Victoria Park, London",51.5361215,-0.0390938,2026-08-31,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/lido/,111639,41466681
Fantasy Forest Libertalia,Hatfield House   Hatfield,51.7606481,-0.2092386,2026-09-04,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/St-Albans/Hatfield-House---Hatfield/Fantasy-Forest-Libertalia/42321322/,138655,42321322
Big London Tattoo Show,ExCel London,51.508099,0.026479,2026-09-04,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/big-london-tattoo-show/,5730,41382596
Garage Nation & House Nation Brick Lane Festival,93 Feet East,51.521452,-0.071711,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/93-Feet-East/Garage-Nation--House-Nation-Brick-Lane-Festival/42512513/,1430,42512513
"Summer Underground - Breakin Science, Jungle Mania, D&B Classics",Eutopia Warehouse,51.5204,0.0964,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/summer-underground/,133360,42147217
Magic of Thailand Festival in London,"Ealing Common, Uxbridge Road, London W5 3HN",51.51061949,-0.29324905,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Ealing-Common%2C-Uxbridge-Road%2C-London-W5-3HN/Magic-of-Thailand-Festival-in-London/42083712/,121863,42083712
SOULTOWN - Festival 2026,Croydon Road Recreation Ground,51.4027531,-0.0315857,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/soultown-festival/,86650,41306333
Jazz on Wick 2026,Various Venues Hackney Wick,51.550124,-0.023495,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Various-Venues-Hackney-Wick/Jazz-on-Wick-2026/41477458/,86335,41477458
Summer Outdoor Garage Festival - Studio 338 London,Studio 338,51.495343,0.004709,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Studio-338/Summer-Outdoor-Garage-Festival---Studio-338-London/42434843/,38150,42434843
We Are Family Festival 2026,Croydon Road Recreation Ground,51.4027531,-0.0315857,2026-09-06,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/we-are-family-festival/,86650,41364357
Kings Langley Beer & Fizz Festival 2026,All Saints Church,51.711007,-0.448142,2026-09-11,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Watford/All-Saints-Church/Kings-Langley-Beer--Fizz-Festival-2026/42340530/,106049,42340530
Waterworks Festival,Gunnersbury Park,51.49949,-0.286325,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/Waterworks/,3558,41377188
FeastyFest 2026,"Cheam Park, Sutton, Surrey, SM3 8BP",51.359064,-0.2205996,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/feastyfest/,134897,41364708
Girls Like R&B - Summer Open-Air Festival - Sat 12th September,LDN EAST,51.5190133,0.0037307,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/LDN-EAST/Girls-Like-RB---Summer-Open-Air-Festival---Sat-12th-September/42579857/,109726,42579857
"Rhinestone Fest: London, September 12th",Between The Bridges,51.504813,-0.117548,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Between-The-Bridges/Rhinestone-Fest-London-September-12th/42530300/,104980,42530300
One More Jam 2026,Eutopia Whs,51.5204397,0.0963664,2026-09-13,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Ilford/Eutopia-Whs/One-More-Jam-2026/42421132/,137632,42421132
LEGACY outdoors summer closing party,Eutopia,51.5204397,0.0963664,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Ilford/Eutopia/LEGACY-outdoors-summer-closing-party/42533758/,133359,42533758
R&B Rooftop Party - Saturday 26th September - Freight Brixton,Freight Brixton,51.4629424,-0.1125395,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Freight-Brixton/RB-Rooftop-Party---Saturday-26th-September---Freight-Brixton/42573198/,135716,42573198
Oktoberfest on the Common - Friday 9th Oct 2026,Clapham Common,51.457543,-0.152942,2026-10-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Clapham-Common/Oktoberfest-on-the-Common---Friday-9th-Oct-2026/42579920/,923,42579920
Oktoberfest on the Common - Day session - Saturday 10th Oct 2026,Clapham Common,51.457543,-0.152942,2026-10-10,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Clapham-Common/Oktoberfest-on-the-Common---Day-session---Saturday-10th-Oct-2026/42579926/,923,42579926
Oktoberfest on the Common - Friday 16th Oct 2026,Clapham Common,51.457543,-0.152942,2026-10-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Clapham-Common/Oktoberfest-on-the-Common---Friday-16th-Oct-2026/42579921/,923,42579921
Oktoberfest on the Common - Day session - Saturday 17th Oct 2026,Clapham Common,51.457543,-0.152942,2026-10-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Clapham-Common/Oktoberfest-on-the-Common---Day-session---Saturday-17th-Oct-2026/42579927/,923,42579927
Allday Indie Indoor Festival - London,Boxpark Wembley,51.5605176,-0.2803926,2026-10-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Harrow/Boxpark-Wembley/Allday-Indie-Indoor-Festival---London/42266759/,108047,42266759
Oktoberfest on the Common - Friday 23rd Oct 2026,Clapham Common,51.457543,-0.152942,2026-10-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Clapham-Common/Oktoberfest-on-the-Common---Friday-23rd-Oct-2026/42579922/,923,42579922
Keep it Country Festival 2026 (SOUTH),Indigo At The O2,51.502332,0.004974,2026-10-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Indigo-At-The-O2/Keep-it-Country-Festival-2026-SOUTH/41466873/,58721,41466873
Oktoberfest on the Common - Day session - Saturday 24th Oct 2026,Clapham Common,51.457543,-0.152942,2026-10-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Clapham-Common/Oktoberfest-on-the-Common---Day-session---Saturday-24th-Oct-2026/42579928/,923,42579928
Deaf Rave Festival 2026 - Daytime,Rich Mix,51.524043,-0.073543,2026-10-31,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Rich-Mix/Deaf-Rave-Festival-2026---Daytime/42302553/,14963,42302553
Pitchfork Music Festival London,"Multiple Venues, London",51.4520742,-0.183184,2026-11-02,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/pitchfork-music-festival/,135617,42491545
EFG London Jazz Festival,Southbank Centre,51.5062,-0.116393,2026-11-18,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/efg-london-jazz-festival/,22078,42262752
The George Harrison Project,The Exchange ,51.4488833,-0.3258405,2026-11-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Twickenham/The-Exchange-/The-George-Harrison-Project/42510976/,88826,42510976
The George Harrison Project,"Millfield Theatre, UK",51.6164408,-0.0814081,2027-01-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Millfield-Theatre%2C-UK/The-George-Harrison-Project/42512235/,129009,42512235
Country to Country - London,The O2,51.503027,0.00315,2027-03-12,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/country-to-country-festival/,59676,42260074
Brixton Disco Festival 2027,Multiple Venues Brixton,51.460507,-0.115212,2027-05-01,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/Brixton-Disco-Festival/,83286,42415136
BACK IN TIME Festival 2027,ESHER RUGBY CLUB,51.379902,-0.389332,2027-05-01,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/back-in-time-festival/,6641,42284740
Field Day,Brockwell Park   London,51.45082,-0.1076672,2027-05-29,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/field-day/,125456,42467232
City Splash 2027,Brockwell Park,51.452522,-0.103317,2027-05-31,Skiddle,N/A,TBC,https://www.skiddle.com/festivals/city-splash-festival/,31832,42467940
Boogietown 2027,Apps Court Farm,51.401763,-0.398555,2027-07-10,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Kingston-Upon-Thames/Apps-Court-Farm/Boogietown-2027/42589384/,83698,42589384
